Id,Title,Genres,Themes,Demographics,Episodes,ImageURLS
2001,"['Tengen Toppa Gurren Lagann', 'Tengen Toppa Gurren-Lagann', 'Making Break-Through Gurren Lagann', 'Heavenly Breakthrough Gurren Lagann', 'TTGL', 'Gurren Laggan', '天元突破グレンラガン', 'Gurren Lagann', 'Gurren Lagann', 'Gurren Lagann', 'Gurren Lagann']","['Adventure', 'Award Winning', 'Sci-Fi']",['Mecha'],['Unknown'],27.0,https://cdn.myanimelist.net/images/anime/4/5123l.jpg
49413,"['Shiguang Dailiren II', 'LINK CLICK Ⅱ', '时光代理人 第二季', 'Link Click 2nd Season', '時光代理人 -LINK CLICK- II', '时光代理人II', 'Link Click Season 2']","['Drama', 'Mystery', 'Suspense']","['Adult Cast', 'Super Power', 'Time Travel']",['Unknown'],12.0,https://cdn.myanimelist.net/images/anime/1897/137108l.jpg
23273,"['Shigatsu wa Kimi no Uso', 'Kimiuso', '四月は君の嘘', 'Your Lie in April', 'Shigatsu Wa Kimi No Uso - Sekunden in Moll', 'Your Lie in April', 'Your Lie in April']","['Drama', 'Romance']","['Love Polygon', 'Music', 'Performing Arts', 'School']",['Shounen'],22.0,https://cdn.myanimelist.net/images/anime/1405/143284l.jpg
35760,"['Shingeki no Kyojin Season 3', '進撃の巨人 Season3', 'Attack on Titan Season 3', 'Attack on Titan 3. Staffel', 'Ataque a los Titanes Temporada 3', ""L'Attaque des Titans Saison 3""]","['Action', 'Drama', 'Suspense']","['Gore', 'Military', 'Survival']",['Shounen'],12.0,https://cdn.myanimelist.net/images/anime/1173/92110l.jpg
58125,"['Look Back', 'ルックバック']",['Drama'],['Otaku Culture'],['Shounen'],1.0,https://cdn.myanimelist.net/images/anime/1716/142633l.jpg
49818,"['Guimi Zhi Zhu: Xiaochou Pian', 'Lord of the Mysteries', 'LOTM', '诡秘之主 小丑篇', 'Lord of Mysteries']","['Action', 'Fantasy', 'Mystery', 'Suspense']","['Adult Cast', 'Isekai']",['Unknown'],13.0,https://cdn.myanimelist.net/images/anime/1952/149229l.jpg
34599,"['Made in Abyss', 'メイドインアビス', 'Made in Abyss']","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",['Gore'],['Unknown'],13.0,https://cdn.myanimelist.net/images/anime/6/86733l.jpg
11665,"['Natsume Yuujinchou Shi', 'Natsume Yuujinchou Four', 'Natsume Yuujinchou 4', 'Natsume Yujincho 4', '夏目友人帳 肆', ""Natsume's Book of Friends Season 4"", 'Natsume Yujin-cho Staffel 4', 'Natsume Yujin-cho Temporada 4', 'Natsume Yujin-cho Saison 4']","['Slice of Life', 'Supernatural']","['Iyashikei', 'Mythology']",['Shoujo'],13.0,https://cdn.myanimelist.net/images/anime/3/37449l.jpg
22135,"['Ping Pong the Animation', 'PPTA', 'ピンポン THE ANIMATION', 'Ping Pong the Animation']","['Award Winning', 'Drama', 'Sports']",['Unknown'],['Seinen'],11.0,https://cdn.myanimelist.net/images/anime/1586/146565l.jpg
46102,"['Odd Taxi', 'オッドタクシー', 'Odd Taxi']","['Award Winning', 'Drama', 'Mystery', 'Suspense']","['Adult Cast', 'Anthropomorphic', 'Organized Crime']",['Unknown'],13.0,https://cdn.myanimelist.net/images/anime/1981/113348l.jpg
40591,"['Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen', ""Kaguya Wants to be Confessed To: The Geniuses' War of Love and Brains 2nd Season"", 'Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen 2nd Season', 'Kaguya-sama: Love is War 2nd Season', 'かぐや様は告らせたい？～天才たちの恋愛頭脳戦～', 'Kaguya-sama: Love is War?', 'Kaguya-sama: Love Is War Staffel 2', 'Kaguya-sama: Love Is War? Temporada 2', 'Kaguya-sama: Love is War Saison 2']","['Comedy', 'Romance']",['School'],['Seinen'],12.0,https://cdn.myanimelist.net/images/anime/1764/106659l.jpg
42310,"['Cyberpunk: Edgerunners', 'サイバーパンク エッジランナーズ']","['Action', 'Sci-Fi']","['Gore', 'Organized Crime']",['Unknown'],10.0,https://cdn.myanimelist.net/images/anime/1818/126435l.jpg
45576,"['Mushoku Tensei: Isekai Ittara Honki Dasu Part 2', '無職転生 ～異世界行ったら本気だす～ 第2クール', 'Mushoku Tensei: Jobless Reincarnation Part 2']","['Adventure', 'Drama', 'Fantasy', 'Ecchi']","['Isekai', 'Reincarnation']",['Unknown'],12.0,https://cdn.myanimelist.net/images/anime/1028/117777l.jpg
1535,"['Death Note', 'DN', 'デスノート', 'Death Note']","['Supernatural', 'Suspense']",['Psychological'],['Shounen'],37.0,https://cdn.myanimelist.net/images/anime/1079/138100l.jpg
28891,"['Haikyuu!! Second Season', 'Haikyuu!! Second Season', 'ハイキュー!! セカンドシーズン', 'Haikyu!! 2nd Season', 'Haikyu!! Staffel 2', 'Haikyu!! Los Ases del Vóley Temporada 2', 'Haikyu!! Saison 2']",['Sports'],"['School', 'Team Sports']",['Shounen'],25.0,https://cdn.myanimelist.net/images/anime/9/76662l.jpg
54898,"['Bungou Stray Dogs 5th Season', '文豪ストレイドッグス', 'Bungo Stray Dogs 5']","['Action', 'Mystery']","['Adult Cast', 'Detective', 'Organized Crime', 'Super Power', 'Vampire']",['Seinen'],11.0,https://cdn.myanimelist.net/images/anime/1161/136691l.jpg
52742,"['Haikyuu!! Movie: Gomisuteba no Kessen', 'Haikyu!! Final Movie', '劇場版ハイキュー!! ゴミ捨て場の決戦', 'Haikyu!! Movie: The Dumpster Battle']",['Sports'],"['School', 'Team Sports']",['Shounen'],1.0,https://cdn.myanimelist.net/images/anime/1665/140360l.jpg
34591,"['Natsume Yuujinchou Roku', 'Natsume Yuujinchou Season 6', ""Natsume's Book of Friends Six"", '夏目友人帳 陸', ""Natsume's Book of Friends Season 6"", 'Natsume Yujin-cho 6', 'Natsume Yujin-cho 6', 'Natsume Yujin-cho 6']","['Slice of Life', 'Supernatural']","['Iyashikei', 'Mythology']",['Shoujo'],11.0,https://cdn.myanimelist.net/images/anime/6/84416l.jpg
19647,"['Hajime no Ippo: Rising', 'Fighting Spirit: Rising', 'Hajime no Ippo 3', 'はじめの一歩 Rising', 'Fighting Spirit: Rising', 'Hajime No Ippo: The Fighting! - Rising', 'Hajime No Ippo: The Fighting!', 'Hajime No Ippo: The Fighting! - Rising']",['Sports'],['Combat Sports'],['Shounen'],25.0,https://cdn.myanimelist.net/images/anime/6/56147l.jpg
33,"['Kenpuu Denki Berserk', 'Berserk: The Chronicles of Wind Blades', 'Sword-Wind Chronicle Berserk', '剣風伝奇ベルセルク', 'Berserk', 'Berserk', 'Berserk', 'Berserk']","['Action', 'Adventure', 'Drama', 'Fantasy', 'Horror']","['Gore', 'Military', 'Psychological']",['Seinen'],25.0,https://cdn.myanimelist.net/images/anime/1384/119988l.jpg
61903,"['Kaguya-sama wa Kokurasetai: Otona e no Kaidan', 'かぐや様は告らせたい 大人への階段', 'Kaguya-sama: Love Is War -Stairway to Adulthood-']","['Comedy', 'Romance']",['School'],['Seinen'],1.0,https://cdn.myanimelist.net/images/anime/1112/150697l.jpg
58567,"['Ore dake Level Up na Ken Season 2: Arise from the Shadow', 'Solo Leveling Second Season', '俺だけレベルアップな件 Season 2 -Arise from the Shadow-', 'Solo Leveling Season 2: Arise from the Shadow']","['Action', 'Adventure', 'Fantasy']","['Adult Cast', 'Urban Fantasy']",['Unknown'],13.0,https://cdn.myanimelist.net/images/anime/1448/147351l.jpg
4565,"['Tengen Toppa Gurren Lagann Movie 2: Lagann-hen', 'Tengen Toppa Gurren Lagann Movie 2', '劇場版 天元突破グレンラガン 螺巌篇', 'Gurren Lagann The Movie: The Lights in the Sky are Stars', 'Gurren Lagann Película II: Las Luces en el Cielo son Estrellas']",['Sci-Fi'],"['Mecha', 'Space', 'Super Power']",['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/12/19698l.jpg
36862,"['Made in Abyss Movie 3: Fukaki Tamashii no Reimei', 'Gekijouban Made in Abyss: Fukaki Tamashii no Reimei', '劇場版メイドインアビス 深き魂の黎明', 'Made in Abyss: Dawn of the Deep Soul', 'Made in Abyss: Seelen der Finsternis', ""Made in Abyss : L'Aurore de L’Âme des Profondeurs""]","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",['Gore'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1803/117183l.jpg
41084,"['Made in Abyss: Retsujitsu no Ougonkyou', 'メイドインアビス 烈日の黄金郷', 'Made in Abyss: The Golden City of the Scorching Sun']","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",['Gore'],['Unknown'],12.0,https://cdn.myanimelist.net/images/anime/1864/122519l.jpg
59845,"['Kaoru Hana wa Rin to Saku', 'The Fragrant Flowers Bloom with Dignity', '薫る花は凛と咲く', 'The Fragrant Flower Blooms with Dignity']","['Drama', 'Romance']",['School'],['Unknown'],13.0,https://cdn.myanimelist.net/images/anime/1744/150433l.jpg
52701,"['Dungeon Meshi', 'Dungeon Food', 'Dungeon Dining', 'ダンジョン飯', 'Delicious in Dungeon']","['Adventure', 'Comedy', 'Fantasy', 'Gourmet']",['Unknown'],['Seinen'],24.0,https://cdn.myanimelist.net/images/anime/1711/142478l.jpg
38329,"['Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai', '青春ブタ野郎はゆめみる少女の夢を見ない', 'Rascal Does Not Dream of a Dreaming Girl', 'Rascal Does Not Dream of a Dreaming Girl', 'Rascal Does Not Dream of a Dreaming Girl']","['Drama', 'Romance', 'Supernatural']",['School'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1613/102179l.jpg
7311,"['Suzumiya Haruhi no Shoushitsu', 'The Vanishment of Haruhi Suzumiya', 'Suzumiya Haruhi no Syoshitsu', 'Haruhi Movie', '涼宮ハルヒの消失', 'The Disappearance of Haruhi Suzumiya', 'Das Verschwinden der Haruhi Suzumiya der Film', 'La Disparition de Haruhi Suzumiya la Film']","['Award Winning', 'Mystery', 'Sci-Fi', 'Supernatural']",['School'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1248/112352l.jpg
59636,"['Uma Musume: Cinderella Gray', 'ウマ娘 シンデレラグレイ', 'Umamusume: Cinderella Gray']","['Drama', 'Sports']","['Anthropomorphic', 'Racing']",['Seinen'],13.0,https://cdn.myanimelist.net/images/anime/1626/148097l.jpg
55823,"['Natsume Yuujinchou Shichi', 'Natsume Yuujinchou Season 7', ""Natsume's Book of Friends Seven"", '夏目友人帳 漆', ""Natsume's Book of Friends Season 7""]","['Slice of Life', 'Supernatural']","['Iyashikei', 'Mythology']",['Shoujo'],12.0,https://cdn.myanimelist.net/images/anime/1270/145168l.jpg
3786,"['Shin Evangelion Movie:||', 'Evangelion: 4.0', 'Rebuild of Evangelion', 'Shin Evangelion Gekijouban𝄇', 'Rebuild of Evangelion: Final', 'シン・エヴァンゲリオン劇場版𝄇', 'Evangelion: 3.0+1.0 Thrice Upon a Time']","['Award Winning', 'Drama', 'Sci-Fi', 'Suspense']","['Mecha', 'Psychological']",['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1422/113533l.jpg
37991,"['JoJo no Kimyou na Bouken Part 5: Ougon no Kaze', ""JoJo's Bizarre Adventure Part 5: Golden Wind"", 'JoJo no Kimyou na Bouken Part 5: Ougon no Kaze', 'Le Bizzarre Avventure Di GioGio Parte 5: Vento Aureo', 'ジョジョの奇妙な冒険 黄金の風', ""JoJo's Bizarre Adventure: Golden Wind"", ""Jojo's Bizarre Adventure: Golden Wind"", ""Jojo's Bizarre Adventure: Golden Wind"", ""JoJo's Bizarre Adventure: Golden Wind""]","['Action', 'Adventure']","['Organized Crime', 'Super Power']",['Shounen'],39.0,https://cdn.myanimelist.net/images/anime/1882/94989l.jpg
28957,"['Mushishi Zoku Shou: Suzu no Shizuku', 'Mushishi Tokubetsu-hen: Suzu no Shizuku', '蟲師 続章: 鈴の雫', 'Mushi-Shi: The Next Chapter - Drops of Bells']","['Adventure', 'Mystery', 'Slice of Life', 'Supernatural']","['Adult Cast', 'Historical', 'Iyashikei']",['Seinen'],1.0,https://cdn.myanimelist.net/images/anime/9/72689l.jpg
16498,"['Shingeki no Kyojin', 'AoT', 'SnK', '進撃の巨人', 'Attack on Titan', 'Attack on Titan', 'Ataque a los Titanes', ""L'Attaque des Titans""]","['Action', 'Award Winning', 'Drama', 'Suspense']","['Gore', 'Military', 'Survival']",['Shounen'],25.0,https://cdn.myanimelist.net/images/anime/10/47347l.jpg
877,"['Nana', 'NANA [ナナ]', 'Nana']","['Drama', 'Romance']","['Adult Cast', 'Love Polygon', 'Music']",['Shoujo'],47.0,https://cdn.myanimelist.net/images/anime/2/11232l.jpg
61952,"['Luo Xiaohei Zhanji 2', 'The Legend of Hei II', 'Luo Xiao Hei Zhan Ji 2', '羅小黒戦記２ ぼくらが望む未来', '罗小黑战记2', 'The Legend of Hei 2']","['Adventure', 'Drama', 'Fantasy']",['Unknown'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1288/151853l.jpg
32983,"['Natsume Yuujinchou Go', 'Natsume Yuujinchou Season 5', ""Natsume's Book of Friends Five"", '夏目友人帳 伍', ""Natsume's Book of Friends Season 5"", 'Natsume Yujin-cho 5', 'Natsume Yujin-cho 5', 'Natsume Yujin-cho 5']","['Slice of Life', 'Supernatural']","['Iyashikei', 'Mythology']",['Shoujo'],11.0,https://cdn.myanimelist.net/images/anime/11/81755l.jpg
31757,"['Kizumonogatari II: Nekketsu-hen', 'Koyomi Vamp', 'Kizumonogatari Part 2', '傷物語〈Ⅱ熱血篇〉', 'Kizumonogatari Part 2: Hot-Blooded', 'Kizumonogatari: Heißes Blut']","['Action', 'Mystery', 'Supernatural']",['Vampire'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1981/112812l.jpg
12355,"['Ookami Kodomo no Ame to Yuki', 'The Wolf Children Ame and Yuki', 'おおかみこどもの雨と雪', 'Wolf Children', 'Ame & Yuki: Die Wolfskinder', 'Wolf Children: Los Niños Lobo', 'Les Enfants Loups: Ame & Yuki']","['Award Winning', 'Slice of Life', 'Supernatural']",['Childcare'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/9/35721l.jpg
10379,"['Natsume Yuujinchou San', 'Natsume Yuujinchou Three', 'Natsume Yuujinchou 3', 'Natsume Yujincho 3', '夏目友人帳 参', ""Natsume's Book of Friends Season 3""]","['Slice of Life', 'Supernatural']","['Iyashikei', 'Mythology']",['Shoujo'],13.0,https://cdn.myanimelist.net/images/anime/8/82394l.jpg
40776,"['Haikyuu!! To the Top Part 2', 'Haikyu!! TO THE TOP 2nd-cour', 'Haikyu!! TO THE TOP Part 2', 'ハイキュー TO THE TOP 第2クール', 'Haikyu!! To the Top 2nd-cour', 'Haikyu!! Vierte Staffel 4', 'Haikyu!! Los Ases del Vóley Temporada 4', 'Haikyu!! Saison 4 Cour 2']",['Sports'],"['School', 'Team Sports']",['Shounen'],12.0,https://cdn.myanimelist.net/images/anime/1453/106768l.jpg
32,"['Shinseiki Evangelion Movie: Air/Magokoro wo, Kimi ni', 'Shinseiki Evangelion Gekijouban: The End of Evangelion', 'EoE', '新世紀エヴァンゲリオン劇場版 Air / まごころを, 君に', 'Neon Genesis Evangelion: The End of Evangelion']","['Avant Garde', 'Drama', 'Sci-Fi', 'Suspense']","['Mecha', 'Psychological']",['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1404/98182l.jpg
36098,"['Kimi no Suizou wo Tabetai', 'KimiSui', 'Let Me Eat Your Pancreas', '君の膵臓をたべたい', 'I Want To Eat Your Pancreas', 'I Want To Eat Your Pancreas', 'Quiero comerme tu Páncreas', 'Je Veux Manger Ton Pancréas']","['Drama', 'Romance']",['School'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1768/93291l.jpg
30484,"['Steins;Gate 0', 'Steins,Gate Zero', 'シュタインズ・ゲート ゼロ', 'Steins;Gate 0']","['Drama', 'Sci-Fi', 'Suspense']",['Time Travel'],['Unknown'],23.0,https://cdn.myanimelist.net/images/anime/1375/93521l.jpg
49701,"['Doupo Cangqiong: San Nian Zhi Yue', 'Fights Break Sphere: Three Year Agreement', '斗破苍穹 特别篇3', 'Doupo Cangqiong Special 3', 'Fights Break Sphere Special 3', 'Battle Through the Heavens Special 3', 'BTTH', '斗破苍穹 三年之约', 'Battle Through the Heavens: Three Year Agreement']","['Action', 'Adventure', 'Fantasy']","['Historical', 'Martial Arts']",['Unknown'],13.0,https://cdn.myanimelist.net/images/anime/1029/118861l.jpg
7785,"['Yojouhan Shinwa Taikei', 'Yojo-Han Shinwa Taikei', 'Yojou-Han Shinwa Taikei', 'Yojohan Shinwa Taikei', '四畳半神話大系', 'The Tatami Galaxy', 'Tatami Galaxy', 'The Tatami Galaxy', 'The Tatami Galaxy']","['Award Winning', 'Comedy', 'Mystery', 'Romance', 'Suspense']","['Adult Cast', 'Psychological', 'Time Travel']",['Unknown'],11.0,https://cdn.myanimelist.net/images/anime/1633/123689l.jpg
437,"['Perfect Blue', 'パーフェクトブルー', 'Perfect Blue']","['Avant Garde', 'Award Winning', 'Drama', 'Horror', 'Suspense']","['Adult Cast', 'Psychological', 'Showbiz']",['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1254/134212l.jpg
170,"['Slam Dunk', 'スラムダンク', 'Slam Dunk']",['Sports'],"['School', 'Team Sports']",['Shounen'],101.0,https://cdn.myanimelist.net/images/anime/12/86890l.jpg
40456,"['Kimetsu no Yaiba Movie: Mugen Ressha-hen', 'Gekijouban Kimetsu no Yaiba: Mugen Ressha-hen', 'Kimetsu no Yaiba: Infinity Train', 'Demon Slayer Movie: Infinity Train', '劇場版 鬼滅の刃 無限列車編', 'Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train', 'Guardianes De La Noche - Kimetsu No Yaiba - Tren Infinito', ""Demon Slayer - Kimetsu no Yaiba - Le film : Le train de l'Infini""]","['Action', 'Supernatural']",['Historical'],['Shounen'],1.0,https://cdn.myanimelist.net/images/anime/1704/106947l.jpg
52034,"['[Oshi no Ko]', 'My Star', '【推しの子】', '[Oshi No Ko]']","['Award Winning', 'Drama']","['Reincarnation', 'Showbiz']",['Seinen'],11.0,https://cdn.myanimelist.net/images/anime/1812/134736l.jpg
28735,"['Shouwa Genroku Rakugo Shinjuu', ""Showa and Genroku Era Lover's Suicide Through Rakugo"", '昭和元禄落語心中', 'Showa Genroku Rakugo Shinju', 'Showa Genroku Rakugo Shinju']","['Drama', 'Romance']","['Adult Cast', 'Historical', 'Love Polygon', 'Performing Arts']",['Josei'],13.0,https://cdn.myanimelist.net/images/anime/1354/124768l.jpg
25777,"['Shingeki no Kyojin Season 2', '進撃の巨人 Season2', 'Attack on Titan Season 2', 'Attack on Titan – 2. Staffel', 'Ataque a los Titanes Temporada 2', ""L'Attaque des Titans Saison 2""]","['Action', 'Drama', 'Suspense']","['Gore', 'Military', 'Survival']",['Shounen'],12.0,https://cdn.myanimelist.net/images/anime/4/84177l.jpg
11741,"['Fate/Zero 2nd Season', 'Fate/Zero Second Season', 'フェイト/ゼロ 2ndシーズン', 'Fate/Zero Season 2', 'Fate/Zero Staffel 2', 'Fate/Zero Temporada 2', 'Fate Zero Saison 2']","['Action', 'Fantasy']",['Urban Fantasy'],['Unknown'],12.0,https://cdn.myanimelist.net/images/anime/1522/117645l.jpg
578,"['Hotaru no Haka', 'Tombstone for Fireflies', '火垂るの墓', 'Grave of the Fireflies', 'Die letzten Glühwürmchen', 'La Tumba de las Luciérnagas', 'Le Tombeau des Lucioles']",['Drama'],['Historical'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1485/141208l.jpg
56009,"['Yuusha-kei ni Shosu: Choubatsu Yuusha 9004-tai Keimu Kiroku', 'Sentenced to Brave Punishment', 'Punishment for Brave Hero: 9004 Corps Prison Record', 'Sentenced to Hero Punishment: The Service Records of the 9004th Penitent Hero Corps', 'Hero Punishment', 'Sentenced to Be a Hero: The Prison Records of Penal Hero Unit 9004', '勇者刑に処す 懲罰勇者9004隊刑務記録', 'Sentenced to Be a Hero']","['Action', 'Adventure', 'Fantasy']",['Unknown'],['Unknown'],12.0,https://cdn.myanimelist.net/images/anime/1062/151911l.jpg
55791,"['[Oshi no Ko] 2nd Season', 'My Star Season 2', '【推しの子】第2期', '[Oshi No Ko] Season 2']",['Drama'],"['Reincarnation', 'Showbiz']",['Seinen'],13.0,https://cdn.myanimelist.net/images/anime/1006/143302l.jpg
5300,"['Zoku Natsume Yuujinchou', 'Natsume Yuujinchou Two', 'Natsume Yuujinchou 2', 'Natsume Yujincho 2', '続 夏目友人帳', ""Natsume's Book of Friends Season 2""]","['Slice of Life', 'Supernatural']","['Iyashikei', 'Mythology']",['Shoujo'],13.0,https://cdn.myanimelist.net/images/anime/4/79738l.jpg
40417,"['Fruits Basket 2nd Season', 'Fruits Basket (2019) 2nd Season', 'Furuba', 'Fruits Basket (Kouhen)', 'フルーツバスケット 2nd season', 'Fruits Basket 2nd Season', 'Fruits Basket Staffel 2', 'Fruits Basket Temporada 2', 'Fruits Basket Sasion 2']","['Drama', 'Romance', 'Supernatural']",['School'],['Shoujo'],25.0,https://cdn.myanimelist.net/images/anime/1972/111635l.jpg
61322,"['Dr. Stone: Science Future Part 2', 'Dr. Stone 4th Season Part 2', 'Dr.STONE SCIENCE FUTURE 第2クール', 'Dr. Stone: Science Future Part 2']","['Adventure', 'Comedy']",['Unknown'],['Shounen'],12.0,https://cdn.myanimelist.net/images/anime/1785/151710l.jpg
21329,"['Mushishi: Hihamukage', 'Mushi-shi Tokubetsu-hen: Hihamu Kage', 'Mushishi Special: Hihamukage', '蟲師 特別篇「日蝕む翳」', 'Mushi-shi: The Shadow that Devours the Sun']","['Adventure', 'Mystery', 'Slice of Life', 'Supernatural']","['Adult Cast', 'Historical', 'Iyashikei']",['Seinen'],1.0,https://cdn.myanimelist.net/images/anime/1559/147521l.jpg
7472,"['Gintama Movie 1: Shinyaku Benizakura-hen', 'Gintama: Benizakura Arc - A New Retelling', 'Gintama Movie: Crimson Sakura Chapter New Edition', 'Gintama: Shin-yaku Benizakura-hen', '劇場版 銀魂 新訳紅桜篇', 'Gintama: The Movie', 'Gintama: Der Film']","['Action', 'Comedy', 'Sci-Fi']","['Historical', 'Parody', 'Samurai']",['Shounen'],1.0,https://cdn.myanimelist.net/images/anime/4/28803l.jpg
12365,"['Bakuman. 3rd Season', 'Bakuman Season 3', 'バクマン。', 'Bakuman. Season 3']","['Comedy', 'Drama', 'Romance']",['Otaku Culture'],['Shounen'],25.0,https://cdn.myanimelist.net/images/anime/6/41845l.jpg
205,"['Samurai Champloo', 'SAMURAI CHAMPLOO', 'サムライチャンプルー', 'Samurai Champloo']","['Action', 'Adventure', 'Comedy']","['Historical', 'Samurai']",['Unknown'],26.0,https://cdn.myanimelist.net/images/anime/1370/135212l.jpg
40748,"['Jujutsu Kaisen', 'Sorcery Fight', 'JJK', '呪術廻戦', 'Jujutsu Kaisen', 'Jujutsu Kaisen', 'Jujutsu Kaisen', 'Jujutsu Kaisen']","['Action', 'Award Winning', 'Supernatural']",['School'],['Shounen'],24.0,https://cdn.myanimelist.net/images/anime/1171/109222l.jpg
60557,"['Fanren Xiu Xian Zhuan 4th Season', ""A Mortal's Journey 4th Season"", ""A Record of a Mortal's Journey to Immortality 4th Season"", 'Fanren Xiu Xian Chuan', '凡人修仙传 第四季', ""A Record Of Mortal's Journey To Immortality 4th Season""]","['Action', 'Adventure', 'Fantasy']","['Historical', 'Martial Arts']",['Unknown'],52.0,https://cdn.myanimelist.net/images/anime/1421/153427l.jpg
53273,"['JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 3', 'ジョジョの奇妙な冒険 ストーンオーシャン', ""JoJo's Bizarre Adventure: Stone Ocean Part 3""]","['Action', 'Adventure']",['Super Power'],['Shounen'],14.0,https://cdn.myanimelist.net/images/anime/1233/128920l.jpg
4282,"['Kara no Kyoukai Movie 5: Mujun Rasen', 'Kara no Kyoukai: The Garden of Sinners Movie 5', 'Borderline of Emptiness: Paradox Spiral', 'The Garden of Sinners: Paradox Paradigm', '劇場版 空の境界 the Garden of sinners 第五章『矛盾螺旋』', 'The Garden of Sinners Chapter 5: Paradox Spiral', 'the Garden of Sinners Film 5: Paradoxe Helix', 'the Garden of sinners Film 5: Spirale Contradictoire']","['Action', 'Drama', 'Fantasy', 'Mystery', 'Romance', 'Suspense']",['Urban Fantasy'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/4/75851l.jpg
35843,"['Gintama. Porori-hen', '銀魂。ポロリ編', 'Gintama. Slip Arc', 'Gintama Staffel 6', 'Gintama Temporada 6', 'Gintama Saison 6']","['Action', 'Comedy', 'Sci-Fi']","['Gag Humor', 'Historical', 'Parody', 'Samurai']",['Shounen'],13.0,https://cdn.myanimelist.net/images/anime/11/88325l.jpg
801,"['Koukaku Kidoutai: Stand Alone Complex 2nd GIG', 'Ghost In The Shell S.A.C. 2nd GIG', '攻殻機動隊 S.A.C. 2nd GIG', 'Ghost in the Shell: Stand Alone Complex 2nd GIG', 'Ghost in the Shell: Stand Alone Complex 2nd GIG', 'Ghost in the Shell: Stand Alone Complex 2nd GIG', 'Ghost in the Shell: Stand Alone Complex 2nd GIG']","['Mystery', 'Sci-Fi']","['Adult Cast', 'Detective', 'Mecha', 'Military']",['Seinen'],26.0,https://cdn.myanimelist.net/images/anime/1646/135390l.jpg
59986,"['Grand Blue Season 2', 'ぐらんぶる Season 2', 'Grand Blue Dreaming Season 2']",['Comedy'],"['Adult Cast', 'Gag Humor']",['Seinen'],12.0,https://cdn.myanimelist.net/images/anime/1108/150583l.jpg
50250,"['Chiikawa', 'ちいかわ', 'Chiikawa']",['Slice of Life'],['Unknown'],['Unknown'],,https://cdn.myanimelist.net/images/anime/1783/121944l.jpg
38474,"['Yuru Camp△ Season 2', 'Yuru Camp 2nd Season', 'Yurukyan', 'ゆるキャン△ SEASON2', 'Laid-Back Camp Season 2', 'Laid Back Camp Staffel 2', 'Laid-Back Camp Temporada 2', 'Yuru Camp – Au grand air Saison 2']",['Slice of Life'],"['CGDCT', 'Iyashikei']",['Unknown'],13.0,https://cdn.myanimelist.net/images/anime/1255/110636l.jpg
11981,"['Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari', 'Mahou Shoujo Madoka Magika Movie 3', 'Magical Girl Madoka Magica Movie 3', '劇場版 魔法少女まどか☆マギカ 叛逆の物語', 'Puella Magi Madoka Magica the Movie: Rebellion', 'Puella Magi Madoka Magica Film 3: Rebellion', 'Puella Magi Madoka Magica la Película: Rebellion', 'Puella Magi Madoka Magica-Film 3: Rebellion']","['Award Winning', 'Drama', 'Suspense']","['Mahou Shoujo', 'Psychological']",['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/5/54231l.jpg
35839,"['Sora yori mo Tooi Basho', 'Uchuu yori mo Tooi Basho', 'A Story That Leads to the Antarctica', 'Yorimoi', '宇宙よりも遠い場所', 'A Place Further Than The Universe', 'A Place Further Than the Universe', 'A Place Further than the Universe', 'A Place Further Than The Universe']","['Adventure', 'Comedy', 'Drama']",['CGDCT'],['Unknown'],13.0,https://cdn.myanimelist.net/images/anime/6/89879l.jpg
